Iteration	expected_value	risk	lambda
99	14777.747	2093.855	0.460
1	6716.904	832.820	0.470
2	9122.258	810.163	0.470
3	11754.663	1263.846	0.470
4	13675.265	1578.304	0.470
5	9142.552	1819.442	0.470
6	10927.450	1551.224	0.470
7	14938.558	1641.917	0.470
8	10684.582	1870.240	0.470
9	10418.805	928.552	0.470
10	10418.805	928.552	0.470
11	16055.585	1552.180	0.470
12	10540.615	1563.491	0.470
13	10540.615	1563.491	0.470
14	14834.160	1030.293	0.470
15	15099.002	2055.080	0.470
16	15099.002	2055.080	0.470
17	15099.002	2055.080	0.470
18	15099.002	2055.080	0.470
19	15099.002	2055.080	0.470
20	15099.002	2055.080	0.470
21	15099.002	2055.080	0.470
22	15099.002	2055.080	0.470
23	15099.002	2055.080	0.470
24	15099.002	2055.080	0.470
25	15099.002	2055.080	0.470
26	15099.002	2055.080	0.470
27	15099.002	2055.080	0.470
28	15099.002	2055.080	0.470
29	15099.002	2055.080	0.470
30	15099.002	2055.080	0.470
31	15099.002	2055.080	0.470
32	15099.002	2055.080	0.470
33	15099.002	2055.080	0.470
34	15099.002	2055.080	0.470
35	15099.002	2055.080	0.470
36	15099.002	2055.080	0.470
37	15099.002	2055.080	0.470
38	15099.002	2055.080	0.470
39	15099.002	2055.080	0.470
40	15099.002	2055.080	0.470
41	15099.002	2055.080	0.470
42	15099.002	2055.080	0.470
43	15099.002	2055.080	0.470
44	15099.002	2055.080	0.470
45	15099.002	2055.080	0.470
46	15099.002	2055.080	0.470
47	15099.002	2055.080	0.470
48	15099.002	2055.080	0.470
49	15099.002	2055.080	0.470
50	15099.002	2055.080	0.470
51	15099.002	2055.080	0.470
52	15099.002	2055.080	0.470
53	15099.002	2055.080	0.470
54	15099.002	2055.080	0.470
55	15099.002	2055.080	0.470
56	15099.002	2055.080	0.470
57	15099.002	2055.080	0.470
58	15099.002	2055.080	0.470
59	15099.002	2055.080	0.470
60	15099.002	2055.080	0.470
61	15099.002	2055.080	0.470
62	15099.002	2055.080	0.470
63	15099.002	2055.080	0.470
64	15099.002	2055.080	0.470
65	15099.002	2055.080	0.470
66	15099.002	2055.080	0.470
67	15099.002	2055.080	0.470
68	15099.002	2055.080	0.470
69	15099.002	2055.080	0.470
70	15099.002	2055.080	0.470
71	15099.002	2055.080	0.470
72	15099.002	2055.080	0.470
73	15099.002	2055.080	0.470
74	15099.002	2055.080	0.470
75	15099.002	2055.080	0.470
76	15099.002	2055.080	0.470
77	15099.002	2055.080	0.470
78	15099.002	2055.080	0.470
79	15099.002	2055.080	0.470
80	15099.002	2055.080	0.470
81	15099.002	2055.080	0.470
82	15099.002	2055.080	0.470
83	15099.002	2055.080	0.470
84	15099.002	2055.080	0.470
85	15099.002	2055.080	0.470
86	15099.002	2055.080	0.470
87	15099.002	2055.080	0.470
88	15099.002	2055.080	0.470
89	15099.002	2055.080	0.470
90	15099.002	2055.080	0.470
91	15099.002	2055.080	0.470
92	15099.002	2055.080	0.470
93	15099.002	2055.080	0.470
94	15099.002	2055.080	0.470
95	15099.002	2055.080	0.470
96	15099.002	2055.080	0.470
97	15099.002	2055.080	0.470
98	15099.002	2055.080	0.470
99	15099.002	2055.080	0.470
1	6859.816	817.107	0.480
2	9316.349	794.877	0.480
3	12004.762	1240.000	0.480
4	13966.229	1548.524	0.480
5	9337.074	1785.113	0.480
6	11159.949	1521.956	0.480
7	15256.400	1610.937	0.480
8	10911.914	1834.952	0.480
9	10640.482	911.032	0.480
10	10640.482	911.032	0.480
11	16397.194	1522.894	0.480
12	10764.883	1533.991	0.480
13	10764.883	1533.991	0.480
14	15149.780	1010.853	0.480
15	15420.258	2016.305	0.480
16	15420.258	2016.305	0.480
17	15420.258	2016.305	0.480
18	15420.258	2016.305	0.480
19	15420.258	2016.305	0.480
20	15420.258	2016.305	0.480
21	15420.258	2016.305	0.480
22	15420.258	2016.305	0.480
23	15420.258	2016.305	0.480
24	15420.258	2016.305	0.480
25	15420.258	2016.305	0.480
26	15420.258	2016.305	0.480
27	15420.258	2016.305	0.480
28	15420.258	2016.305	0.480
29	15420.258	2016.305	0.480
30	15420.258	2016.305	0.480
31	15420.258	2016.305	0.480
32	15420.258	2016.305	0.480
33	15420.258	2016.305	0.480
34	15420.258	2016.305	0.480
35	15420.258	2016.305	0.480
36	15420.258	2016.305	0.480
37	15420.258	2016.305	0.480
38	15420.258	2016.305	0.480
39	15420.258	2016.305	0.480
40	15420.258	2016.305	0.480
41	15420.258	2016.305	0.480
42	15420.258	2016.305	0.480
43	15420.258	2016.305	0.480
44	15420.258	2016.305	0.480
45	15420.258	2016.305	0.480
46	15420.258	2016.305	0.480
47	15420.258	2016.305	0.480
48	15420.258	2016.305	0.480
49	15420.258	2016.305	0.480
50	15420.258	2016.305	0.480
51	15420.258	2016.305	0.480
52	15420.258	2016.305	0.480
53	15420.258	2016.305	0.480
54	15420.258	2016.305	0.480
55	15420.258	2016.305	0.480
56	15420.258	2016.305	0.480
57	15420.258	2016.305	0.480
58	15420.258	2016.305	0.480
59	15420.258	2016.305	0.480
60	15420.258	2016.305	0.480
61	15420.258	2016.305	0.480
62	15420.258	2016.305	0.480
63	15420.258	2016.305	0.480
64	15420.258	2016.305	0.480
65	15420.258	2016.305	0.480
66	15420.258	2016.305	0.480
67	15420.258	2016.305	0.480
68	15420.258	2016.305	0.480
69	15420.258	2016.305	0.480
70	15420.258	2016.305	0.480
71	15420.258	2016.305	0.480
72	15420.258	2016.305	0.480
73	15420.258	2016.305	0.480
74	15420.258	2016.305	0.480
75	15420.258	2016.305	0.480
76	15420.258	2016.305	0.480
77	15420.258	2016.305	0.480
78	15420.258	2016.305	0.480
79	15420.258	2016.305	0.480
80	15420.258	2016.305	0.480
81	15420.258	2016.305	0.480
82	15420.258	2016.305	0.480
83	15420.258	2016.305	0.480
84	15420.258	2016.305	0.480
85	15420.258	2016.305	0.480
86	15420.258	2016.305	0.480
87	15420.258	2016.305	0.480
88	15420.258	2016.305	0.480
89	15420.258	2016.305	0.480
90	15420.258	2016.305	0.480
91	15420.258	2016.305	0.480
92	15420.258	2016.305	0.480
93	15420.258	2016.305	0.480
94	15420.258	2016.305	0.480
95	15420.258	2016.305	0.480
96	15420.258	2016.305	0.480
97	15420.258	2016.305	0.480
98	15420.258	2016.305	0.480
99	15420.258	2016.305	0.480
1	7002.729	801.393	0.490
2	9510.439	779.591	0.490
3	12254.861	1216.154	0.490
4	14257.192	1518.745	0.490
5	9531.597	1750.784	0.490
6	11392.448	1492.687	0.490
7	15574.242	1579.958	0.490
8	11139.245	1799.665	0.490
9	10862.158	893.512	0.490
10	10862.158	893.512	0.490
11	16738.802	1493.607	0.490
12	10989.151	1504.491	0.490
13	10989.151	1504.491	0.490
14	15465.401	991.414	0.490
15	15741.513	1977.530	0.490
16	15741.513	1977.530	0.490
17	15741.513	1977.530	0.490
18	15741.513	1977.530	0.490
19	15741.513	1977.530	0.490
20	15741.513	1977.530	0.490
21	15741.513	1977.530	0.490
22	15741.513	1977.530	0.490
23	15741.513	1977.530	0.490
24	15741.513	1977.530	0.490
25	15741.513	1977.530	0.490
26	15741.513	1977.530	0.490
27	15741.513	1977.530	0.490
28	15741.513	1977.530	0.490
29	15741.513	1977.530	0.490
30	15741.513	1977.530	0.490
31	15741.513	1977.530	0.490
32	15741.513	1977.530	0.490
33	15741.513	1977.530	0.490
34	15741.513	1977.530	0.490
35	15741.513	1977.530	0.490
36	15741.513	1977.530	0.490
37	15741.513	1977.530	0.490
38	15741.513	1977.530	0.490
39	15741.513	1977.530	0.490
40	15741.513	1977.530	0.490
41	15741.513	1977.530	0.490
42	15741.513	1977.530	0.490
43	15741.513	1977.530	0.490
44	15741.513	1977.530	0.490
45	15741.513	1977.530	0.490
46	15741.513	1977.530	0.490
47	15741.513	1977.530	0.490
48	15741.513	1977.530	0.490
49	15741.513	1977.530	0.490
50	15741.513	1977.530	0.490
51	15741.513	1977.530	0.490
52	15741.513	1977.530	0.490
53	15741.513	1977.530	0.490
54	15741.513	1977.530	0.490
55	15741.513	1977.530	0.490
56	15741.513	1977.530	0.490
57	15741.513	1977.530	0.490
58	15741.513	1977.530	0.490
59	15741.513	1977.530	0.490
60	15741.513	1977.530	0.490
61	15741.513	1977.530	0.490
62	15741.513	1977.530	0.490
63	15741.513	1977.530	0.490
64	15741.513	1977.530	0.490
65	15741.513	1977.530	0.490
66	15741.513	1977.530	0.490
67	15741.513	1977.530	0.490
68	15741.513	1977.530	0.490
69	15741.513	1977.530	0.490
70	15741.513	1977.530	0.490
71	15741.513	1977.530	0.490
72	15741.513	1977.530	0.490
73	15741.513	1977.530	0.490
74	15741.513	1977.530	0.490
75	15741.513	1977.530	0.490
76	15741.513	1977.530	0.490
77	15741.513	1977.530	0.490
78	15741.513	1977.530	0.490
79	15741.513	1977.530	0.490
80	15741.513	1977.530	0.490
81	15741.513	1977.530	0.490
82	15741.513	1977.530	0.490
83	15741.513	1977.530	0.490
84	15741.513	1977.530	0.490
85	15741.513	1977.530	0.490
86	15741.513	1977.530	0.490
87	15741.513	1977.530	0.490
88	15741.513	1977.530	0.490
89	15741.513	1977.530	0.490
90	15741.513	1977.530	0.490
91	15741.513	1977.530	0.490
92	15741.513	1977.530	0.490
93	15741.513	1977.530	0.490
94	15741.513	1977.530	0.490
95	15741.513	1977.530	0.490
96	15741.513	1977.530	0.490
97	15741.513	1977.530	0.490
98	15741.513	1977.530	0.490
99	15741.513	1977.530	0.490
1	7145.642	785.680	0.500
2	9704.530	764.305	0.500
3	12504.960	1192.307	0.500
4	14548.155	1488.966	0.500
5	9726.119	1716.455	0.500
6	11624.947	1463.419	0.500
7	15892.083	1548.978	0.500
8	11366.577	1764.377	0.500
9	11083.835	875.992	0.500
10	11083.835	875.992	0.500
11	17080.410	1464.321	0.500
12	11213.420	1474.991	0.500
13	11213.420	1474.991	0.500
14	15781.021	971.974	0.500
15	16062.769	1938.755	0.500
16	16062.769	1938.755	0.500
17	16062.769	1938.755	0.500
18	16062.769	1938.755	0.500
19	16062.769	1938.755	0.500
20	16062.769	1938.755	0.500
21	16062.769	1938.755	0.500
22	16062.769	1938.755	0.500
23	16062.769	1938.755	0.500
24	16062.769	1938.755	0.500
25	16062.769	1938.755	0.500
26	16062.769	1938.755	0.500
27	16062.769	1938.755	0.500
28	16062.769	1938.755	0.500
29	16062.769	1938.755	0.500
30	16062.769	1938.755	0.500
31	16062.769	1938.755	0.500
32	16062.769	1938.755	0.500
33	16062.769	1938.755	0.500
34	16062.769	1938.755	0.500
35	16062.769	1938.755	0.500
36	16062.769	1938.755	0.500
37	16062.769	1938.755	0.500
38	16062.769	1938.755	0.500
39	16062.769	1938.755	0.500
40	16062.769	1938.755	0.500
41	16062.769	1938.755	0.500
42	16062.769	1938.755	0.500
43	16062.769	1938.755	0.500
44	16062.769	1938.755	0.500
45	16062.769	1938.755	0.500
46	16062.769	1938.755	0.500
47	16062.769	1938.755	0.500
48	16062.769	1938.755	0.500
49	16062.769	1938.755	0.500
50	16062.769	1938.755	0.500
51	16062.769	1938.755	0.500
52	16062.769	1938.755	0.500
53	16062.769	1938.755	0.500
54	16062.769	1938.755	0.500
55	16062.769	1938.755	0.500
56	16062.769	1938.755	0.500
57	16062.769	1938.755	0.500
58	16062.769	1938.755	0.500
59	16062.769	1938.755	0.500
60	16062.769	1938.755	0.500
61	16062.769	1938.755	0.500
62	16062.769	1938.755	0.500
63	16062.769	1938.755	0.500
64	16062.769	1938.755	0.500
65	16062.769	1938.755	0.500
66	16062.769	1938.755	0.500
67	16062.769	1938.755	0.500
68	16062.769	1938.755	0.500
69	16062.769	1938.755	0.500
70	16062.769	1938.755	0.500
71	16062.769	1938.755	0.500
72	16062.769	1938.755	0.500
73	16062.769	1938.755	0.500
74	16062.769	1938.755	0.500
75	16062.769	1938.755	0.500
76	16062.769	1938.755	0.500
77	16062.769	1938.755	0.500
78	16062.769	1938.755	0.500
79	16062.769	1938.755	0.500
80	16062.769	1938.755	0.500
81	16062.769	1938.755	0.500
82	16062.769	1938.755	0.500
83	16062.769	1938.755	0.500
84	16062.769	1938.755	0.500
85	16062.769	1938.755	0.500
86	16062.769	1938.755	0.500
87	16062.769	1938.755	0.500
88	16062.769	1938.755	0.500
89	16062.769	1938.755	0.500
90	16062.769	1938.755	0.500
91	16062.769	1938.755	0.500
92	16062.769	1938.755	0.500
93	16062.769	1938.755	0.500
94	16062.769	1938.755	0.500
95	16062.769	1938.755	0.500
96	16062.769	1938.755	0.500
97	16062.769	1938.755	0.500
98	16062.769	1938.755	0.500
99	16062.769	1938.755	0.500
1	7288.555	769.966	0.510
2	9898.621	749.019	0.510
3	12755.060	1168.461	0.510
4	14839.118	1459.186	0.510
5	9920.641	1682.126	0.510
6	11857.446	1434.151	0.510
7	16209.925	1517.998	0.510
8	11593.908	1729.090	0.510
9	11305.512	858.473	0.510
10	11305.512	858.473	0.510
11	17422.018	1435.035	0.510
12	11437.688	1445.491	0.510
13	11437.688	1445.491	0.510
14	16096.642	952.535	0.510
15	16384.024	1899.980	0.510
16	16384.024	1899.980	0.510
17	16384.024	1899.980	0.510
18	16384.024	1899.980	0.510
19	16384.024	1899.980	0.510
20	16384.024	1899.980	0.510
21	16384.024	1899.980	0.510
22	16384.024	1899.980	0.510
23	16384.024	1899.980	0.510
24	16384.024	1899.980	0.510
25	16384.024	1899.980	0.510
26	16384.024	1899.980	0.510
27	16384.024	1899.980	0.510
28	16384.024	1899.980	0.510
29	16384.024	1899.980	0.510
30	16384.024	1899.980	0.510
31	16384.024	1899.980	0.510
32	16384.024	1899.980	0.510
33	16384.024	1899.980	0.510
34	16384.024	1899.980	0.510
35	16384.024	1899.980	0.510
36	16384.024	1899.980	0.510
37	16384.024	1899.980	0.510
38	16384.024	1899.980	0.510
39	16384.024	1899.980	0.510
40	16384.024	1899.980	0.510
41	16384.024	1899.980	0.510
42	16384.024	1899.980	0.510
43	16384.024	1899.980	0.510
44	16384.024	1899.980	0.510
45	16384.024	1899.980	0.510
46	16384.024	1899.980	0.510
47	16384.024	1899.980	0.510
48	16384.024	1899.980	0.510
49	16384.024	1899.980	0.510
50	16384.024	1899.980	0.510
51	16384.024	1899.980	0.510
52	16384.024	1899.980	0.510
53	16384.024	1899.980	0.510
54	16384.024	1899.980	0.510
55	16384.024	1899.980	0.510
56	16384.024	1899.980	0.510
57	16384.024	1899.980	0.510
58	16384.024	1899.980	0.510
59	16384.024	1899.980	0.510
60	16384.024	1899.980	0.510
61	16384.024	1899.980	0.510
62	16384.024	1899.980	0.510
63	16384.024	1899.980	0.510
64	16384.024	1899.980	0.510
65	16384.024	1899.980	0.510
66	16384.024	1899.980	0.510
67	16384.024	1899.980	0.510
68	16384.024	1899.980	0.510
69	16384.024	1899.980	0.510
70	16384.024	1899.980	0.510
71	16384.024	1899.980	0.510
72	16384.024	1899.980	0.510
73	16384.024	1899.980	0.510
74	16384.024	1899.980	0.510
75	16384.024	1899.980	0.510
76	16384.024	1899.980	0.510
77	16384.024	1899.980	0.510
78	16384.024	1899.980	0.510
79	16384.024	1899.980	0.510
80	16384.024	1899.980	0.510
81	16384.024	1899.980	0.510
82	16384.024	1899.980	0.510
83	16384.024	1899.980	0.510
84	16384.024	1899.980	0.510
85	16384.024	1899.980	0.510
86	16384.024	1899.980	0.510
87	16384.024	1899.980	0.510
88	16384.024	1899.980	0.510
89	16384.024	1899.980	0.510
90	16384.024	1899.980	0.510
91	16384.024	1899.980	0.510
92	16384.024	1899.980	0.510
93	16384.024	1899.980	0.510
94	16384.024	1899.980	0.510
95	16384.024	1899.980	0.510
96	16384.024	1899.980	0.510
97	16384.024	1899.980	0.510
98	16384.024	1899.980	0.510
99	16384.024	1899.980	0.510
1	7431.468	754.252	0.520
2	10092.711	733.733	0.520
3	13005.159	1144.615	0.520
4	15130.081	1429.407	0.520
5	10115.164	1647.797	0.520
6	12089.945	1404.882	0.520
7	16527.767	1487.019	0.520
8	11821.240	1693.802	0.520
9	11527.188	840.953	0.520
10	11527.188	840.953	0.520
11	17763.626	1405.748	0.520
12	11661.957	1415.992	0.520
13	11661.957	1415.992	0.520
14	16412.262	933.095	0.520
15	16705.279	1861.205	0.520
16	16705.279	1861.205	0.520
17	16705.279	1861.205	0.520
18	16705.279	1861.205	0.520
19	16705.279	1861.205	0.520
20	16705.279	1861.205	0.520
21	16705.279	1861.205	0.520
22	16705.279	1861.205	0.520
23	16705.279	1861.205	0.520
24	16705.279	1861.205	0.520
25	16705.279	1861.205	0.520
26	16705.279	1861.205	0.520
27	16705.279	1861.205	0.520
28	16705.279	1861.205	0.520
29	16705.279	1861.205	0.520
30	16705.279	1861.205	0.520
31	16705.279	1861.205	0.520
32	16705.279	1861.205	0.520
33	16705.279	1861.205	0.520
34	16705.279	1861.205	0.520
35	16705.279	1861.205	0.520
36	16705.279	1861.205	0.520
37	16705.279	1861.205	0.520
38	16705.279	1861.205	0.520
39	16705.279	1861.205	0.520
40	16705.279	1861.205	0.520
41	16705.279	1861.205	0.520
42	16705.279	1861.205	0.520
43	16705.279	1861.205	0.520
44	16705.279	1861.205	0.520
45	16705.279	1861.205	0.520
46	16705.279	1861.205	0.520
47	16705.279	1861.205	0.520
48	16705.279	1861.205	0.520
49	16705.279	1861.205	0.520
50	16705.279	1861.205	0.520
51	16705.279	1861.205	0.520
52	16705.279	1861.205	0.520
53	16705.279	1861.205	0.520
54	16705.279	1861.205	0.520
55	16705.279	1861.205	0.520
56	16705.279	1861.205	0.520
57	16705.279	1861.205	0.520
58	16705.279	1861.205	0.520
59	16705.279	1861.205	0.520
60	16705.279	1861.205	0.520
61	16705.279	1861.205	0.520
62	16705.279	1861.205	0.520
63	16705.279	1861.205	0.520
64	16705.279	1861.205	0.520
65	16705.279	1861.205	0.520
66	16705.279	1861.205	0.520
67	16705.279	1861.205	0.520
68	16705.279	1861.205	0.520
69	16705.279	1861.205	0.520
70	16705.279	1861.205	0.520
71	16705.279	1861.205	0.520
72	16705.279	1861.205	0.520
73	16705.279	1861.205	0.520
74	16705.279	1861.205	0.520
75	16705.279	1861.205	0.520
76	16705.279	1861.205	0.520
77	16705.279	1861.205	0.520
78	16705.279	1861.205	0.520
79	16705.279	1861.205	0.520
80	16705.279	1861.205	0.520
81	16705.279	1861.205	0.520
82	16705.279	1861.205	0.520
83	16705.279	1861.205	0.520
84	16705.279	1861.205	0.520
85	16705.279	1861.205	0.520
86	16705.279	1861.205	0.520
87	16705.279	1861.205	0.520
88	16705.279	1861.205	0.520
89	16705.279	1861.205	0.520
90	16705.279	1861.205	0.520
91	16705.279	1861.205	0.520
92	16705.279	1861.205	0.520
93	16705.279	1861.205	0.520
94	16705.279	1861.205	0.520
95	16705.279	1861.205	0.520
96	16705.279	1861.205	0.520
97	16705.279	1861.205	0.520
98	16705.279	1861.205	0.520
99	16705.279	1861.205	0.520
1	7574.381	738.539	0.530
2	10286.802	718.447	0.530
3	13255.258	1120.769	0.530
4	15421.044	1399.628	0.530
5	10309.686	1613.468	0.530
6	12322.444	1375.614	0.530
7	16845.608	1456.039	0.530
8	12048.571	1658.515	0.530
9	11748.865	823.433	0.530
10	11748.865	823.433	0.530
11	18105.235	1376.462	0.530
12	11886.225	1386.492	0.530
13	11886.225	1386.492	0.530
14	16727.883	913.656	0.530
15	17026.535	1822.429	0.530
16	17026.535	1822.429	0.530
17	17026.535	1822.429	0.530
18	17026.535	1822.429	0.530
19	17026.535	1822.429	0.530
20	17026.535	1822.429	0.530
21	17026.535	1822.429	0.530
22	17026.535	1822.429	0.530
23	17026.535	1822.429	0.530
24	17026.535	1822.429	0.530
25	17026.535	1822.429	0.530
26	17026.535	1822.429	0.530
27	17026.535	1822.429	0.530
28	17026.535	1822.429	0.530
29	17026.535	1822.429	0.530
30	17026.535	1822.429	0.530
31	17026.535	1822.429	0.530
32	17026.535	1822.429	0.530
33	17026.535	1822.429	0.530
34	17026.535	1822.429	0.530
35	17026.535	1822.429	0.530
36	17026.535	1822.429	0.530
37	17026.535	1822.429	0.530
38	17026.535	1822.429	0.530
39	17026.535	1822.429	0.530
40	17026.535	1822.429	0.530
41	17026.535	1822.429	0.530
42	17026.535	1822.429	0.530
43	17026.535	1822.429	0.530
44	17026.535	1822.429	0.530
45	17026.535	1822.429	0.530
46	17026.535	1822.429	0.530
47	17026.535	1822.429	0.530
48	17026.535	1822.429	0.530
49	17026.535	1822.429	0.530
50	17026.535	1822.429	0.530
51	17026.535	1822.429	0.530
52	17026.535	1822.429	0.530
53	17026.535	1822.429	0.530
54	17026.535	1822.429	0.530
55	17026.535	1822.429	0.530
56	17026.535	1822.429	0.530
57	17026.535	1822.429	0.530
58	17026.535	1822.429	0.530
59	17026.535	1822.429	0.530
60	17026.535	1822.429	0.530
61	17026.535	1822.429	0.530
62	17026.535	1822.429	0.530
63	17026.535	1822.429	0.530
64	17026.535	1822.429	0.530
65	17026.535	1822.429	0.530
66	17026.535	1822.429	0.530
67	17026.535	1822.429	0.530
68	17026.535	1822.429	0.530
69	17026.535	1822.429	0.530
70	17026.535	1822.429	0.530
71	17026.535	1822.429	0.530
72	17026.535	1822.429	0.530
73	17026.535	1822.429	0.530
74	17026.535	1822.429	0.530
75	17026.535	1822.429	0.530
76	17026.535	1822.429	0.530
77	17026.535	1822.429	0.530
78	17026.535	1822.429	0.530
79	17026.535	1822.429	0.530
80	17026.535	1822.429	0.530
81	17026.535	1822.429	0.530
82	17026.535	1822.429	0.530
83	17026.535	1822.429	0.530
84	17026.535	1822.429	0.530
85	17026.535	1822.429	0.530
86	17026.535	1822.429	0.530
87	17026.535	1822.429	0.530
88	17026.535	1822.429	0.530
89	17026.535	1822.429	0.530
90	17026.535	1822.429	0.530
91	17026.535	1822.429	0.530
92	17026.535	1822.429	0.530
93	17026.535	1822.429	0.530
94	17026.535	1822.429	0.530
95	17026.535	1822.429	0.530
96	17026.535	1822.429	0.530
97	17026.535	1822.429	0.530
98	17026.535	1822.429	0.530
99	17026.535	1822.429	0.530
1	7717.294	722.825	0.540
2	10480.892	703.161	0.540
3	13505.357	1096.923	0.540
4	15712.007	1369.848	0.540
5	10504.208	1579.139	0.540
6	12554.943	1346.346	0.540
7	17163.450	1425.060	0.540
8	12275.903	1623.227	0.540
9	11970.542	805.913	0.540
10	11970.542	805.913	0.540
11	18446.843	1347.175	0.540
12	12110.493	1356.992	0.540
13	12110.493	1356.992	0.540
14	17043.503	894.216	0.540
15	17347.790	1783.654	0.540
16	17347.790	1783.654	0.540
17	17347.790	1783.654	0.540
18	17347.790	1783.654	0.540
19	17347.790	1783.654	0.540
20	17347.790	1783.654	0.540
21	17347.790	1783.654	0.540
22	17347.790	1783.654	0.540
23	17347.790	1783.654	0.540
24	17347.790	1783.654	0.540
25	17347.790	1783.654	0.540
26	17347.790	1783.654	0.540
27	17347.790	1783.654	0.540
28	17347.790	1783.654	0.540
29	17347.790	1783.654	0.540
30	17347.790	1783.654	0.540
31	17347.790	1783.654	0.540
32	17347.790	1783.654	0.540
33	17347.790	1783.654	0.540
34	17347.790	1783.654	0.540
35	17347.790	1783.654	0.540
36	17347.790	1783.654	0.540
37	17347.790	1783.654	0.540
38	17347.790	1783.654	0.540
39	17347.790	1783.654	0.540
40	17347.790	1783.654	0.540
41	17347.790	1783.654	0.540
42	17347.790	1783.654	0.540
43	17347.790	1783.654	0.540
44	17347.790	1783.654	0.540
45	17347.790	1783.654	0.540
46	17347.790	1783.654	0.540
47	17347.790	1783.654	0.540
48	17347.790	1783.654	0.540
49	17347.790	1783.654	0.540
50	17347.790	1783.654	0.540
51	17347.790	1783.654	0.540
52	17347.790	1783.654	0.540
53	17347.790	1783.654	0.540
54	17347.790	1783.654	0.540
55	17347.790	1783.654	0.540
56	17347.790	1783.654	0.540
57	17347.790	1783.654	0.540
58	17347.790	1783.654	0.540
59	17347.790	1783.654	0.540
60	17347.790	1783.654	0.540
61	17347.790	1783.654	0.540
62	17347.790	1783.654	0.540
63	17347.790	1783.654	0.540
64	17347.790	1783.654	0.540
65	17347.790	1783.654	0.540
66	17347.790	1783.654	0.540
67	17347.790	1783.654	0.540
68	17347.790	1783.654	0.540
69	17347.790	1783.654	0.540
70	17347.790	1783.654	0.540
71	17347.790	1783.654	0.540
72	17347.790	1783.654	0.540
73	17347.790	1783.654	0.540
74	17347.790	1783.654	0.540
75	17347.790	1783.654	0.540
76	17347.790	1783.654	0.540
77	17347.790	1783.654	0.540
78	17347.790	1783.654	0.540
79	17347.790	1783.654	0.540
80	17347.790	1783.654	0.540
81	17347.790	1783.654	0.540
82	17347.790	1783.654	0.540
83	17347.790	1783.654	0.540
84	17347.790	1783.654	0.540
85	17347.790	1783.654	0.540
86	17347.790	1783.654	0.540
87	17347.790	1783.654	0.540
88	17347.790	1783.654	0.540
89	17347.790	1783.654	0.540
90	17347.790	1783.654	0.540
91	17347.790	1783.654	0.540
92	17347.790	1783.654	0.540
93	17347.790	1783.654	0.540
94	17347.790	1783.654	0.540
95	17347.790	1783.654	0.540
96	17347.790	1783.654	0.540
97	17347.790	1783.654	0.540
98	17347.790	1783.654	0.540
99	17347.790	1783.654	0.540
1	7860.206	707.112	0.550
2	10674.983	687.875	0.550
3	13755.456	1073.077	0.550
4	16002.970	1340.069	0.550
5	10698.731	1544.810	0.550
6	12787.442	1317.077	0.550
7	17481.292	1394.080	0.550
8	12503.234	1587.940	0.550
9	12192.219	788.393	0.550
10	12192.219	788.393	0.550
11	18788.451	1317.889	0.550
12	12334.762	1327.492	0.550
13	12334.762	1327.492	0.550
14	17359.123	874.777	0.550
15	17669.045	1744.879	0.550
16	17669.045	1744.879	0.550
17	17669.045	1744.879	0.550
18	17669.045	1744.879	0.550
19	17669.045	1744.879	0.550
20	17669.045	1744.879	0.550
21	17669.045	1744.879	0.550
22	17669.045	1744.879	0.550
23	17669.045	1744.879	0.550
24	17669.045	1744.879	0.550
25	17669.045	1744.879	0.550
26	17669.045	1744.879	0.550
27	17669.045	1744.879	0.550
28	17669.045	1744.879	0.550
29	17669.045	1744.879	0.550
30	17669.045	1744.879	0.550
31	17669.045	1744.879	0.550
32	17669.045	1744.879	0.550
33	17669.045	1744.879	0.550
34	17669.045	1744.879	0.550
35	17669.045	1744.879	0.550
36	17669.045	1744.879	0.550
37	17669.045	1744.879	0.550
38	17669.045	1744.879	0.550
39	17669.045	1744.879	0.550
40	17669.045	1744.879	0.550
41	17669.045	1744.879	0.550
42	17669.045	1744.879	0.550
43	17669.045	1744.879	0.550
44	17669.045	1744.879	0.550
45	17669.045	1744.879	0.550
46	17669.045	1744.879	0.550
47	17669.045	1744.879	0.550
48	17669.045	1744.879	0.550
49	17669.045	1744.879	0.550
50	17669.045	1744.879	0.550
51	17669.045	1744.879	0.550
52	17669.045	1744.879	0.550
53	17669.045	1744.879	0.550
54	17669.045	1744.879	0.550
55	17669.045	1744.879	0.550
56	17669.045	1744.879	0.550
57	17669.045	1744.879	0.550
58	17669.045	1744.879	0.550
59	17669.045	1744.879	0.550
60	17669.045	1744.879	0.550
61	17669.045	1744.879	0.550
62	17669.045	1744.879	0.550
63	17669.045	1744.879	0.550
64	17669.045	1744.879	0.550
65	17669.045	1744.879	0.550
66	17669.045	1744.879	0.550
67	17669.045	1744.879	0.550
68	17669.045	1744.879	0.550
69	17669.045	1744.879	0.550
70	17669.045	1744.879	0.550
71	17669.045	1744.879	0.550
72	17669.045	1744.879	0.550
73	17669.045	1744.879	0.550
74	17669.045	1744.879	0.550
75	17669.045	1744.879	0.550
76	17669.045	1744.879	0.550
77	17669.045	1744.879	0.550
78	17669.045	1744.879	0.550
79	17669.045	1744.879	0.550
80	17669.045	1744.879	0.550
81	17669.045	1744.879	0.550
82	17669.045	1744.879	0.550
83	17669.045	1744.879	0.550
